word,frequency,id
students,705,0
subject,699,1
learning,571,2
outcomes,357,3
assessment,330,4
intended,326,5
student,318,6
project,312,7
study,293,8
hrs,292,9
skills,268,10
systems,248,11
effort,243,12
knowledge,243,13
data,236,14
computing,211,15
information,209,16
design,206,17
concepts,206,18
computer,205,19
assignments,202,20
security,196,21
edition,191,22
programming,188,23
methods,188,24
problems,177,25
total,169,26
understand,166,27
dec,166,28
projects,162,29
software,161,30
management,157,31
other,156,32
social,153,33
comp,152,34
objectives,152,35
class,144,36
techniques,144,37
applications,143,38
problem,137,39
lectures,136,40
development,135,41
examination,126,42
develop,121,43
understanding,121,44
issues,120,45
solving,119,46
prerequisite,119,47
business,119,48
analysis,118,49
system,118,50
service,111,51
specific,110,52
technology,106,53
expected,105,54
reading,105,55
able,104,56
appropriate,103,57
work,103,58
assessed,102,59
form,99,60
value,96,61
different,96,62
principles,96,63
code,92,64
methodology,92,65
provide,92,66
continuous,90,67
alignment,89,68
using,88,69
syllabus,88,70
basic,87,71
used,87,72
weighting,87,73
completion,86,74
introduction,86,75
tools,86,76
level,85,77
exclusion,85,78
apply,85,79
credit,83,80
exercises,83,81
description,82,82
synopsis,82,83
indicative,82,84
application,82,85
title,81,86
designed,81,87
list,81,88
practice,80,89
references,80,90
reference,80,91
tutorials,80,92
mobile,80,93
contact,79,94
practical,79,95
teaching,78,96
web,77,97
attributes,77,98
algorithms,77,99
solutions,76,100
lecture,75,101
methodstasks,75,102
solve,74,103
please,74,104
topic,74,105
thinking,73,106
process,73,107
case,73,108
technologies,73,109
various,72,110
ability,72,111
internet,72,112
presentation,71,113
learn,70,114
how,70,115
tick,70,116
books,69,117
networks,68,118
required,68,119
academic,68,120
corequisite,67,121
quizzes,67,122
models,67,123
professionalacademic,66,124
programme,66,125
technical,66,126
seminars,62,127
such,61,128
outcome,61,129
network,61,130
team,61,131
fintech,61,132
language,60,133
also,60,134
lab,60,135
allroundedness,60,136
writing,60,137
group,59,138
processing,58,139
hours,58,140
testing,56,141
digital,56,142
use,55,143
experience,54,144
final,54,145
sessions,53,146
topics,53,147
computational,51,148
press,51,149
database,51,150
andor,50,151
course,49,152
relevant,49,153
related,49,154
report,49,155
hall,48,156
research,48,157
studies,47,158
explanation,46,159
assessing,46,160
prentice,46,161
mining,46,162
human,45,163
assess,45,164
entrepreneurship,45,165
communication,45,166
laboratory,44,167
help,44,168
interaction,44,169
critical,44,170
architecture,43,171
appropriateness,42,172
including,42,173
which,42,174
ethical,42,175
control,41,176
review,41,177
evaluate,41,178
planning,41,179
game,41,180
midterm,40,181
introduce,40,182
aspects,40,183
services,40,184
cid,40,185
tutorial,39,186
tests,39,187
cloud,39,188
ilo,39,189
intelligence,39,190
last,38,191
update,38,192
components,38,193
effectively,38,194
contributes,38,195
ebusiness,38,196
servicelearning,38,197
middleware,38,198
fundamental,37,199
test,37,200
workshops,37,201
wiley,37,202
ethics,37,203
acquire,36,204
implementation,36,205
languages,36,206
ieee,36,207
global,36,208
new,36,209
engineering,36,210
equip,35,211
types,35,212
structures,35,213
handson,35,214
include,35,215
supervisor,35,216
approach,34,217
activities,34,218
well,34,219
guide,34,220
multimedia,34,221
functions,33,222
performance,33,223
impact,33,224
etc,33,225
major,33,226
present,33,227
given,32,228
online,32,229
materials,32,230
search,32,231
society,32,232
have,32,233
real,32,234
enterprise,32,235
protocols,32,236
examples,31,237
selfstudy,31,238
company,31,239
embedded,31,240
analyze,31,241
model,30,242
approaches,30,243
university,30,244
groups,30,245
professional,30,246
complete,30,247
evaluation,30,248
organization,30,249
implement,29,250
more,29,251
opportunity,29,252
strategies,29,253
world,29,254
tasks,29,255
financial,28,256
demonstrate,28,257
what,28,258
complex,28,259
written,28,260
requirements,28,261
media,28,262
good,28,263
not,28,264
support,28,265
privacy,28,266
concept,28,267
ecommerce,28,268
image,28,269
internship,28,270
reallife,27,271
advanced,27,272
independently,27,273
representation,27,274
based,27,275
china,27,276
write,27,277
common,27,278
tutoriallab,27,279
paradigms,27,280
community,27,281
machine,27,282
legal,27,283
placement,27,284
teachinglearning,26,285
games,26,286
role,26,287
overview,26,288
operating,26,289
individual,26,290
industry,26,291
reports,26,292
environment,26,293
leadership,26,294
note,25,295
journals,25,296
operations,25,297
plan,25,298
semester,25,299
july,25,300
characteristics,25,301
theory,25,302
vision,25,303
nil,24,304
modeling,24,305
distributed,24,306
acm,24,307
challenges,24,308
material,24,309
labs,24,310
unix,24,311
crowdfunding,24,312
workflow,24,313
artificial,24,314
set,23,315
developing,23,316
systematic,23,317
identify,23,318
taught,23,319
improve,23,320
analytics,23,321
integration,23,322
content,23,323
user,23,324
intellectual,23,325
needs,23,326
communicate,23,327
mcgrawhill,23,328
retrieval,23,329
problemsolving,22,330
decision,22,331
think,22,332
addison,22,333
wesley,22,334
appreciate,22,335
pearson,22,336
own,22,337
platforms,22,338
entrepreneurial,22,339
property,22,340
protection,22,341
gain,22,342
authentication,22,343
quality,22,344
preparation,22,345
presentations,22,346
big,22,347
analyzing,21,348
two,21,349
science,21,350
international,21,351
statistical,21,352
fundamentals,21,353
reinforce,21,354
learned,21,355
elearning,21,356
need,21,357
independent,21,358
when,21,359
time,20,360
assessments,20,361
modern,20,362
together,20,363
interactive,20,364
teach,20,365
opportunities,20,366
theories,20,367
technological,20,368
cases,20,369
objectoriented,20,370
cryptography,20,371
reflective,20,372
attacks,20,373
exam,19,374
grade,19,375
networking,19,376
factors,19,377
nature,19,378
reflection,19,379
wireless,19,380
payment,19,381
biometrics,19,382
python,18,383
cover,18,384
john,18,385
there,18,386
solution,18,387
structure,18,388
background,18,389
term,18,390
interactions,18,391
processes,18,392
designing,18,393
industrial,18,394
textbook,18,395
interface,18,396
responsibilities,18,397
protocol,18,398
module,18,399
ideas,17,400
facilitate,17,401
programs,17,402
questions,17,403
book,17,404
key,17,405
comprehensive,17,406
integrity,17,407
first,17,408
give,17,409
discussion,17,410
train,17,411
springer,17,412
chinese,17,413
applying,17,414
link,17,415
strategy,17,416
standards,17,417
learnt,17,418
responsibility,17,419
engagement,17,420
warehouse,17,421
typical,17,422
audit,17,423
year,17,424
program,16,425
possess,16,426
flow,16,427
communications,16,428
encouraged,16,429
critically,16,430
developments,16,431
finance,16,432
conducted,16,433
training,16,434
organizations,16,435
interfaces,16,436
oral,16,437
reflect,16,438
possible,16,439
rendering,16,440
risk,16,441
architectures,16,442
proceedings,16,443
mainly,15,444
associates,15,445
logic,15,446
lifelong,15,447
graphics,15,448
articles,15,449
practices,15,450
enhance,15,451
discussions,15,452
android,15,453
relationship,15,454
literacy,15,455
innovative,15,456
speakers,15,457
why,15,458
proposal,15,459
future,15,460
mathematical,15,461
object,15,462
effective,15,463
xml,15,464
electronic,15,465
encryption,15,466
documentation,15,467
routing,15,468
physical,15,469
civic,15,470
customer,15,471
cryptocurrency,15,472
capstone,15,473
main,14,474
achieve,14,475
computation,14,476
analytical,14,477
elements,14,478
creative,14,479
recent,14,480
scenarios,14,481
items,14,482
local,14,483
three,14,484
small,14,485
proper,14,486
demonstration,14,487
virtual,14,488
build,14,489
threats,14,490
ict,14,491
companies,14,492
view,14,493
education,14,494
realworld,14,495
popular,14,496
java,14,497
patterns,14,498
regular,14,499
commerce,14,500
part,14,501
detection,14,502
device,14,503
divide,14,504
building,14,505
crm,14,506
important,14,507
publications,14,508
logistics,14,509
computers,13,510
objects,13,511
logical,13,512
controls,13,513
david,13,514
magazines,13,515
oreilly,13,516
importance,13,517
department,13,518
one,13,519
general,13,520
communities,13,521
clustering,13,522
allow,13,523
michael,13,524
mit,13,525
provided,13,526
assignment,13,527
journal,13,528
current,13,529
empathy,13,530
disciplinespecific,13,531
potential,13,532
latest,13,533
implementing,12,534
intelligent,12,535
file,12,536
state,12,537
addisonwesley,12,538
storage,12,539
manage,12,540
definitions,12,541
delivered,12,542
areas,12,543
sense,12,544
teamwork,12,545
measure,12,546
staff,12,547
selected,12,548
focus,12,549
order,12,550
second,12,551
english,12,552
essential,12,553
following,12,554
has,12,555
area,12,556
subjects,12,557
tree,12,558
trees,12,559
discrete,12,560
infrastructure,12,561
theoretical,12,562
coursework,12,563
morgan,12,564
projectspecific,12,565
scope,12,566
chain,12,567
natural,12,568
classification,12,569
recognition,12,570
assurance,12,571
secure,12,572
conference,12,573
epayment,12,574
dissertation,12,575
self,11,576
objective,11,577
robert,11,578
simulation,11,579
regression,11,580
emphasizes,11,581
experiences,11,582
contemporary,11,583
mathematics,11,584
profession,11,585
successful,11,586
make,11,587
held,11,588
making,11,589
discipline,11,590
acquired,11,591
hisher,11,592
life,11,593
let,11,594
handbook,11,595
venture,11,596
history,11,597
enable,11,598
where,11,599
guest,11,600
indepth,11,601
addition,11,602
deliver,11,603
classes,11,604
volume,11,605
humancomputer,11,606
hci,11,607
memory,11,608
metrics,11,609
analytic,11,610
kaufmann,11,611
cultural,11,612
awareness,11,613
involve,11,614
semesters,11,615
others,11,616
normally,11,617
warehousing,11,618
association,11,619
dependability,11,620
particular,10,621
excel,10,622
document,10,623
overall,10,624
address,10,625
manner,10,626
educate,10,627
towards,10,628
devices,10,629
applied,10,630
cengage,10,631
who,10,632
consist,10,633
participation,10,634
mcgraw,10,635
hill,10,636
mechanisms,10,637
features,10,638
higher,10,639
foundations,10,640
psychological,10,641
age,10,642
emerging,10,643
meet,10,644
organizational,10,645
requisite,10,646
publishing,10,647
participate,10,648
page,10,649
tcpip,10,650
internetworking,10,651
databases,10,652
societal,10,653
challenging,10,654
setting,10,655
recipients,10,656
tool,10,657
people,10,658
existing,10,659
change,10,660
reporting,10,661
text,10,662
presented,10,663
competencies,10,664
sage,10,665
credits,10,666
survey,10,667
biometric,10,668
efinance,10,669
neural,10,670
suitable,9,671
function,9,672
cambridge,9,673
formulation,9,674
definition,9,675
contribute,9,676
method,9,677
selection,9,678
includes,9,679
generic,9,680
clientserver,9,681
integrated,9,682
easy,9,683
perspective,9,684
basics,9,685
forms,9,686
aware,9,687
successfully,9,688
practicing,9,689
requirement,9,690
startup,9,691
broad,9,692
access,9,693
explore,9,694
ones,9,695
respect,9,696
ios,9,697
power,9,698
market,9,699
ubiquitous,9,700
take,9,701
readings,9,702
procedures,9,703
query,9,704
skill,9,705
environments,9,706
come,9,707
relational,9,708
cost,9,709
machines,9,710
acquisition,9,711
underprivileged,9,712
teams,9,713
weeks,9,714
deal,9,715
collaboration,9,716
algorithm,9,717
sources,9,718
understandings,9,719
private,9,720
measures,9,721
versus,9,722
transactions,9,723
period,9,724
responsible,9,725
prior,8,726
whereas,8,727
sequential,8,728
sets,8,729
read,8,730
abilities,8,731
necessary,8,732
evolution,8,733
instruction,8,734
series,8,735
vector,8,736
inclass,8,737
disciplines,8,738
otai,8,739
four,8,740
discuss,8,741
encourage,8,742
core,8,743
relate,8,744
range,8,745
impacts,8,746
underlying,8,747
servers,8,748
require,8,749
marketing,8,750
success,8,751
start,8,752
asked,8,753
identification,8,754
dynamic,8,755
seminar,8,756
assigned,8,757
format,8,758
visual,8,759
searching,8,760
expressions,8,761
boolean,8,762
uml,8,763
working,8,764
turban,8,765
roles,8,766
mental,8,767
input,8,768
output,8,769
exams,8,770
layer,8,771
trends,8,772
addressing,8,773
resource,8,774
capabilities,8,775
significant,8,776
emphasize,8,777
plans,8,778
attitude,8,779
message,8,780
tracking,8,781
malware,8,782
contribution,8,783
familiar,8,784
automata,8,785
conduct,8,786
computingit,8,787
panel,8,788
bitcoin,8,789
jan,8,790
feature,8,791
highlevel,7,792
files,7,793
specification,7,794
right,7,795
achieving,7,796
paul,7,797
domains,7,798
end,7,799
large,7,800
graph,7,801
generation,7,802
office,7,803
brief,7,804
aligned,7,805
high,7,806
conceptual,7,807
pass,7,808
linkage,7,809
linear,7,810
algebra,7,811
reasoning,7,812
week,7,813
aug,7,814
covered,7,815
create,7,816
developed,7,817
available,7,818
delivery,7,819
interact,7,820
innovation,7,821
friends,7,822
supporting,7,823
context,7,824
benefits,7,825
perform,7,826
higherorder,7,827
follow,7,828
degree,7,829
clients,7,830
extraction,7,831
engines,7,832
behavior,7,833
invited,7,834
rules,7,835
routledge,7,836
foundation,7,837
made,7,838
representations,7,839
integrate,7,840
further,7,841
ensure,7,842
agents,7,843
framework,7,844
supplemented,7,845
accessed,7,846
foundational,7,847
stallings,7,848
associated,7,849
dan,7,850
linux,7,851
polyu,7,852
moral,7,853
safety,7,854
johnson,7,855
concerns,7,856
individuals,7,857
especially,7,858
taking,7,859
overseas,7,860
duration,7,861
collection,7,862
prepare,7,863
managing,7,864
deliverables,7,865
documents,7,866
style,7,867
capital,7,868
commercial,7,869
pattern,7,870
watermarking,7,871
quiz,7,872
multicast,7,873
fault,7,874
progress,7,875
american,7,876
aims,6,877
formulate,6,878
abstractions,6,879
algorithmic,6,880
franklin,6,881
allen,6,882
richard,6,883
finding,6,884
updated,6,885
statistics,6,886
programmer,6,887
assembly,6,888
external,6,889
smart,6,890
answers,6,891
offer,6,892
homework,6,893
formal,6,894
deep,6,895
options,6,896
modules,6,897
least,6,898
propose,6,899
field,6,900
third,6,901
apps,6,902
ptr,6,903
prerequisites,6,904
targeted,6,905
idea,6,906
blogging,6,907
results,6,908
usage,6,909
collaborative,6,910
combination,6,911
being,6,912
economic,6,913
most,6,914
personal,6,915
number,6,916
extend,6,917
grasp,6,918
short,6,919
properties,6,920
thomas,6,921
practicedreinforced,6,922
oriented,6,923
matlab,6,924
summative,6,925
sons,6,926
hardware,6,927
spirit,6,928
experiments,6,929
speech,6,930
tcp,6,931
experiment,6,932
indexing,6,933
execution,6,934
explained,6,935
justice,6,936
rights,6,937
nurture,6,938
culture,6,939
deployment,6,940
proposals,6,941
collaboratively,6,942
eds,6,943
privilege,6,944
peter,6,945
efficiently,6,946
corresponding,6,947
textbooks,6,948
methodologies,6,949
findintegrate,6,950
harvard,6,951
basis,6,952
protecting,6,953
countermeasures,6,954
threat,6,955
included,6,956
whenever,6,957
agent,6,958
mobility,6,959
compiler,6,960
drivers,6,961
face,6,962
perspectives,6,963
serve,6,964
exchange,6,965
issue,6,966
manual,6,967
publickey,6,968
banking,6,969
additional,6,970
drm,6,971
meeting,6,972
april,6,973
marcel,6,974
dekker,6,975
complexity,5,976
constructs,5,977
efficient,5,978
studying,5,979
inc,5,980
jason,5,981
prenticehall,5,982
abstract,5,983
packages,5,984
attainment,5,985
stephen,5,986
primer,5,987
card,5,988
webbased,5,989
visualization,5,990
active,5,991
early,5,992
cultivate,5,993
simple,5,994
creativity,5,995
raise,5,996
interpersonal,5,997
open,5,998
failure,5,999
steven,5,1000
essentials,5,1001
app,5,1002
jeffrey,5,1003
specifically,5,1004
audience,5,1005
advances,5,1006
operation,5,1007
less,5,1008
inference,5,1009
interesting,5,1010
daily,5,1011
google,5,1012
sample,5,1013
connected,5,1014
reilly,5,1015
position,5,1016
continue,5,1017
advancement,5,1018
know,5,1019
motivations,5,1020
location,5,1021
body,5,1022
illustrative,5,1023
park,5,1024
scratch,5,1025
beginners,5,1026
approximately,5,1027
supervised,5,1028
path,5,1029
ross,5,1030
members,5,1031
cycle,5,1032
kumar,5,1033
money,5,1034
political,5,1035
ascertain,5,1036
efforts,5,1037
collect,5,1038
perception,5,1039
task,5,1040
rationale,5,1041
actively,5,1042
helps,5,1043
allows,5,1044
illustrated,5,1045
error,5,1046
longman,5,1047
sql,5,1048
estimation,5,1049
ullman,5,1050
internal,5,1051
kinds,5,1052
sensing,5,1053
functionalities,5,1054
scheduling,5,1055
bigger,5,1056
ownership,5,1057
dilemmas,5,1058
risks,5,1059
identity,5,1060
fraud,5,1061
ethnic,5,1062
target,5,1063
delivering,5,1064
offshore,5,1065
health,5,1066
depth,5,1067
essays,5,1068
decisions,5,1069
josseybass,5,1070
mark,5,1071
equivalent,5,1072
blocks,5,1073
better,5,1074
technique,5,1075
strategic,5,1076
james,5,1077
evidence,5,1078
verification,5,1079
paradigm,5,1080
submit,5,1081
simon,5,1082
product,5,1083
mitigate,5,1084
auditing,5,1085
blockchain,5,1086
isbn,5,1087
wide,5,1088
seeking,5,1089
revolution,5,1090
kindle,5,1091
compression,5,1092
limitations,5,1093
jain,5,1094
adaptive,5,1095
serviceoriented,5,1096
organize,5,1097
driver,5,1098
grammars,5,1099
optimization,5,1100
bodies,5,1101
informed,5,1102
proposed,5,1103
startups,5,1104
iii,5,1105
cybersecurity,5,1106
citizenship,5,1107
describe,5,1108
classroom,5,1109
member,5,1110
supervision,5,1111
wie,5,1112
normal,5,1113
turing,5,1114
firewalls,5,1115
effectiveness,5,1116
hierarchical,5,1117
kluwer,5,1118
hash,5,1119
block,5,1120
school,5,1121
bayesian,5,1122
clementine,5,1123
portfolio,5,1124
fifth,5,1125
symposium,5,1126
dependable,5,1127
papers,5,1128
imaging,5,1129
genetic,5,1130
find,5,1131
law,5,1132
literature,5,1133
apa,5,1134
lists,4,1135
topdown,4,1136
miniprojects,4,1137
zelle,4,1138
beedle,4,1139
usa,4,1140
william,4,1141
jennifer,4,1142
top,4,1143
example,4,1144
scientific,4,1145
hong,4,1146
kong,4,1147
notes,4,1148
completing,4,1149
standard,4,1150
handling,4,1151
random,4,1152
variables,4,1153
laboratories,4,1154
definitive,4,1155
microsoft,4,1156
same,4,1157
section,4,1158
relative,4,1159
computingrelated,4,1160
attend,4,1161
formats,4,1162
norton,4,1163
multiple,4,1164
recognize,4,1165
parallel,4,1166
trend,4,1167
manipulation,4,1168
calculus,4,1169
aid,4,1170
outlook,4,1171
creating,4,1172
ventures,4,1173
behaviors,4,1174
professionals,4,1175
interest,4,1176
carry,4,1177
investigate,4,1178
obtain,4,1179
fail,4,1180
industries,4,1181
inspection,4,1182
resources,4,1183
visit,4,1184
follows,4,1185
inventor,4,1186
medium,4,1187
exclusions,4,1188
policies,4,1189
paper,4,1190
chance,4,1191
actual,4,1192
contents,4,1193
changes,4,1194
relationships,4,1195
connect,4,1196
even,4,1197
created,4,1198
crowdsourcing,4,1199
schemes,4,1200
few,4,1201
sites,4,1202
remark,4,1203
fulfils,4,1204
car,4,1205
been,4,1206
emphasis,4,1207
leading,4,1208
challenged,4,1209
visits,4,1210
contrast,4,1211
points,4,1212
environmental,4,1213
publisher,4,1214
exposure,4,1215
entertainment,4,1216
certain,4,1217
get,4,1218
exercise,4,1219
improvement,4,1220
binary,4,1221
efficiency,4,1222
charles,4,1223
relations,4,1224
principle,4,1225
mix,4,1226
initiate,4,1227
having,4,1228
sequence,4,1229
